BLDG 1,BLDG 2
0,0
0,0
0,0
0.375623431,0
8.720913437,0
6.228523824,0
11.38433811,0
17.60504379,0
22.48752222,0
31.84048943,0
36.87217852,0
42.25000364,0
47.85413896,0
56.50446219,0
45.75788962,0
39.55985923,0
31.40326597,0
22.23948452,0
16.63272895,0
9.97297901,0
4.484453797,0
2.58701635,0
3.271098333,0
4.352067253,0
1.325733552,0
4.150776792,0
18.87837036,0
24.7078112,0
31.70680013,0
40.32206933,0
47.14382194,0
53.51751152,0
67.03541537,0
163.1095668,39.14806466
386.8639403,82.06806483
523.4983446,109.9130611
546.740841,112.3163269
544.0476635,109.4623422
408.5739091,79.40031751
116.1011781,14.16879069
38.61436617,0
29.58324724,0
16.12436433,0
7.41116705,0
2.652153134,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7.554039659,0
24.47697974,0
31.66971899,0
33.07781184,0
34.46988034,0
38.45981604,0
41.89121669,0
42.84420874,0
34.61194075,0
30.86848984,0
21.73350902,0
12.65012474,0
6.365132558,0
2.135014047,0
0.05535057,0
0,0
0,0
2.09846978,0
1.985334077,0
0,0
0,0
2.985046084,0
7.148989909,0
7.899827315,0
12.72544138,0
17.3837983,0
23.38556885,0
26.74894518,0
28.75235709,0
29.31436995,0
30.23995678,0
29.29095629,0
24.05470787,0
20.04056744,0
16.46649429,0
13.91936969,0
9.837746224,0
5.411649509,0
1.524506224,0
1.284142809,0
1.48414387,0
7.766192182,0
15.8932957,0
14.69746646,0
20.53606558,0
29.93226951,0
33.87942315,0
33.74824355,0
42.90976104,0
48.54616927,0
58.92869182,0
114.5561487,10.82523745
191.2545466,27.20045082
213.7769861,31.70122347
240.2745694,37.17590099
245.859626,37.05132818
142.163394,16.21148632
75.67040721,1.796343993
45.86670431,0
37.06165592,0
28.93335969,0
22.7006601,0
13.76808125,0
4.013045702,0
0,0
0,0
0,0
0,0
0,0
0,0
3.450181717,0
4.487184331,0
9.834148241,0
14.14718257,0
19.34148793,0
19.55544807,0
20.12037758,0
21.96308014,0
24.50590025,0
26.21326542,0
22.21191057,0
17.64469303,0
13.03730127,0
7.970727072,0
1.203096851,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10.09320691,0
14.96627103,0
19.26939477,0
28.93240374,0
26.91060828,0
36.48518488,0
49.37241224,0
46.26656299,0
46.35907111,0
45.34332859,0
46.1153699,0
38.97782317,0
39.03889106,0
37.91578392,0
33.12816219,0
30.80821126,0
29.30403571,0
29.14672057,0
29.08270333,0
31.5062645,0
30.35063248,0
23.22916861,0
20.40575103,0
28.4244552,0
38.55034068,0
40.47663604,0
37.30129066,0
41.06715551,0
66.55911102,0
91.79000406,3.672687664
166.3386582,19.99068179
96.90993572,6.681939066
100.4352406,8.318452041
100.4372452,8.984462509
62.5572543,0
48.75082022,0
51.35397609,0
43.94172908,0
37.56284947,0
29.36205544,0
24.99258812,0
24.68675148,0
26.63549827,0
27.00832274,0
30.04068087,0
24.65344031,0
22.09373413,0
29.89969792,0
36.06441633,0
38.46029399,0
34.86752701,0
38.64874136,0
38.32961396,0
37.13549802,0
49.58613795,0
60.52720979,0
69.59616912,0
66.69516648,0
56.07458988,0
40.99863068,0
37.38798612,0
33.53316106,0
29.40321659,0
24.85371388,0
22.27227675,0
22.55799809,0
26.15609837,0
33.97456825,0
39.82363897,0
39.6858569,0
32.87639564,0
35.70089264,0
43.56489357,0
51.45463835,0
89.46613535,0
321.7724108,12.04533903
513.2576028,62.60622338
659.614937,99.6230357
711.6755253,114.8724618
743.1477099,125.3610366
756.9632064,130.1137448
793.5466964,138.84172
786.5203187,137.7522969
695.5908355,121.2210067
677.3840973,117.5627734
585.482117,98.37589547
591.7342279,97.50873754
541.5532089,85.07771015
453.4757413,63.85764721
385.7271755,47.6977796
462.984295,66.01908351
535.041919,82.84189129
555.9208163,87.27679812
476.4987322,69.1004843
219.833044,9.88543403
276.5902246,25.84796354
340.9374588,42.49537955
402.0170288,57.92999198
470.018822,73.0456858
564.5321072,92.13782507
646.473857,111.0057222
748.0186951,132.2384943
663.7138094,110.3800093
732.7733452,120.9454271
918.1450269,159.6520632
1049.635103,188.4609093
1070.831063,189.9637744
1034.42034,182.6064094
1053.909984,185.1318694
934.9407356,162.6801061
936.06741,159.386926
982.4408455,168.6691712
1070.413355,189.304249
1032.491709,182.2040821
960.1727477,167.1639619
927.2393243,161.3376565
954.2051981,167.8454067
913.3805793,157.5688434
724.3933027,108.0437897
887.56797,143.7425628
969.2713546,163.7080476
949.6089232,160.4612672
941.6333016,158.2488027
1071.596203,183.4001809
1222.268275,217.9985078
1325.234491,241.0931536
1272.877992,230.3188001
1244.737619,224.5238462
1242.919161,224.8337822
1258.133072,228.7957325
1336.770358,246.5426926
1254.396291,232.9196585
1089.881086,194.8617908
873.5190708,147.4940202
760.182307,122.9865005
664.4543158,102.1441529
541.496105,74.68589669
419.7559754,46.29294322
286.0562696,17.91489971
258.4539481,13.42452834
214.0557333,5.77505401
116.20583,0
59.85635143,0
88.32955669,0
108.6903325,0
258.3697813,8.658008831
209.9887427,5.619334296
273.1771477,23.86960031
405.870153,56.05258727
473.0461672,72.89638648
509.9489742,81.49123788
529.6307586,85.71847141
527.445781,85.16066152
436.1650239,64.03384957
296.6197957,32.96698839
244.6768403,21.60926675
171.3918923,7.300064622
84.34140208,0
44.01848928,0
29.64722056,0
26.52055586,0
26.16550779,0
40.23258458,0
67.09522971,0
73.46722489,0
57.58920167,0
42.13483864,0
55.18272603,0
55.97347346,0
54.01125867,0
48.71455445,0
53.33522995,0
55.75512036,0
57.38672091,0
60.72264461,0
79.42885099,0
194.4353787,14.89564309
581.433896,97.4710003
791.4635642,138.2012854
711.1664926,118.8630797
593.8292781,88.90559769
518.551253,74.77407614
575.9763092,87.64235203
516.0215309,75.06955658
454.2802688,61.95198006
484.5295925,69.45774065
578.8703337,92.26193879
593.8992318,96.5557004
525.9964884,80.95198807
545.6738481,84.11431749
433.7330118,53.69405363
587.4860063,88.12496331
815.2979594,139.9367887
954.0050785,170.2759599
973.201824,172.2590301
1158.920707,208.0442716
1294.992766,238.8231953
1358.13438,252.7475462
1543.248976,293.59651
1702.237277,327.9496243
1729.44982,332.7502251
1811.4343,349.2490057
1788.896847,342.2817803
1492.021804,280.1823714
1303.362742,237.6266899
1036.458693,183.5384161
848.0701536,144.0234724
727.8010002,119.5574917
657.0167589,104.6428966
606.2358758,91.66784592
463.6245468,61.15840572
385.5308772,43.72111669
316.3948347,29.16851794
333.763926,35.09559457
389.0144628,44.89752327
629.0652006,100.3951909
825.4001583,145.8476719
879.9840516,157.3286488
1029.052264,188.5253263
1064.378612,191.65401
1183.900085,217.8747602
1254.281412,232.2519835
1310.18667,243.6455288
1418.509187,267.1086026
1387.101687,259.8828518
1425.098474,267.0654646
1486.689669,278.9490708
1312.559413,243.7215559
1098.620988,195.3228658
803.643406,136.3622919
659.3943194,103.8607236
391.3203159,43.62321983
146.1736625,0.814340429
55.236288,0
47.63017008,0
46.70754011,0
48.02182284,0
51.01465412,0
54.2082529,0
74.97557002,0
85.21406028,0
233.7069125,16.06567521
447.99795,69.60611493
686.9192565,121.0440275
713.7641615,127.7265091
737.059941,132.3606577
795.8886777,144.4824406
869.2312708,159.9525338
855.5016985,156.592513
825.706706,149.5881671
799.4182319,143.1736683
717.5509673,127.6422885
608.7874634,102.8300644
408.7226272,61.87348206
230.0632876,19.7472009
63.79203683,0
49.22059889,0
45.71480578,0
41.5898337,0
42.93953047,0
43.21227389,0
38.06889285,0
32.52415303,0
38.03262768,0
45.73594404,0
47.36376261,0
48.78846455,0
65.60181101,0
75.29555721,0
83.31150668,0
156.3593022,13.45061608
192.0322343,22.77351053
191.5454099,22.79278096
181.2368101,20.54125805
160.9086836,15.25141027
149.06479,11.29020287
130.0058552,4.032501614
65.77422979,0
44.9417248,0
43.55057384,0
42.03586198,0
37.98442813,0
30.53681624,0
27.19405725,0
27.42181134,0
22.81655769,0
12.23575623,0
18.47473366,0
23.57399002,0
24.91631162,0
24.53410753,0
34.17683937,0
43.68755697,0
54.13802919,0
50.74605197,0
51.13375084,0
54.23524245,0
55.85607421,0
57.974234,0
38.95348016,0
30.57154685,0
26.50216642,0
26.68780203,0
23.49820456,0
16.72784768,0
11.47300914,0
8.557426525,0
9.228047528,0
16.14576359,0
17.20674784,0
15.00467729,0
24.85105889,0
46.97620211,0
75.1517057,0
88.60403655,0
97.38085269,0
309.5082946,29.70798542
500.403922,79.03101827
578.7066783,97.67933557
746.7861848,134.199921
884.2245692,162.3765384
968.2445443,178.8080681
1001.675933,183.6225466
925.7269411,163.937472
859.1340331,146.9729944
723.2155123,114.9875394
612.9195955,89.50350731
524.7381462,69.51915874
453.933985,54.76428216
443.8144748,53.50390479
307.3347122,25.55624213
277.9509424,21.0100038
284.7585881,24.67548965
183.9904889,2.781094606
128.2179057,0
339.8346329,32.59882629
489.3066457,70.90960509
515.4027804,76.97497647
475.5596158,67.56560152
580.0423779,91.89081706
670.5519202,113.2947718
758.9182175,134.5477134
829.3956429,149.849057
851.5603715,156.0165802
895.2686902,165.5537138
921.5814751,170.1876533
892.4610063,162.6957911
746.8735745,133.7851037
674.6114363,118.2332659
640.8772639,115.4243176
614.589725,106.2306707
457.7821046,69.57307566
393.0659176,54.53420738
357.0039746,45.79496409
289.9650805,31.18031084
280.6270126,29.9304275
204.7922858,13.71763
84.96774384,0
54.95666003,0
86.14364756,0
232.112405,12.56908826
275.5455214,31.43348982
259.1454307,28.39473351
427.375111,64.81593973
577.3390895,99.25989273
766.389152,141.5240615
807.8584346,149.9764946
817.004333,150.5190311
906.7955625,169.3866911
947.4617669,176.8197918
987.3184961,183.1194303
915.3075704,169.3675437
872.1412058,158.2481191
744.142947,135.1469139
704.7825819,123.6056435
568.7906469,90.11313832
418.6485943,54.99167279
351.9951004,40.19188905
350.654023,41.01945506
349.540254,41.96449903
337.1453822,40.23798746
289.1733621,29.67261454
134.5025276,0
250.0317205,14.85762276
360.9316503,44.51538746
396.7820068,53.39032078
497.4316055,75.56006424
788.573554,137.9783889
858.9704804,155.7753678
1032.326149,194.092122
1204.296247,231.1191683
1307.177842,252.081901
1297.258734,247.9772265
1373.715571,262.932613
1500.639232,288.5533872
1400.112257,269.197258
1218.749413,226.6263642
920.3976735,165.8123188
664.8192525,109.6407981
543.7896601,82.55677596
478.3054629,66.76273837
351.3809308,38.97445996
286.4474856,24.30822668
268.7528242,19.43414296
219.6142815,9.860749218
241.015016,17.43286304
200.6129618,8.230193759
308.7280987,30.69907787
380.4528657,48.81475038
397.9769626,53.9525721
521.4389233,81.71529044
789.6796985,138.2186854
894.9615227,161.3804174
975.3587384,178.2266082
1046.398001,192.4945608
1147.413916,213.8013931
1215.675924,227.4196975
1251.413481,233.4985684
1248.279235,230.9102083
1172.58732,216.6775501
1051.807103,188.3113963
810.7229541,140.0382079
576.0526291,86.10162511
329.5257338,30.29965582
152.9218317,0.647499134
49.46066556,0
42.18503373,0
32.03222401,0
34.41798811,0
42.35660276,0
47.67049521,0
72.16442011,0
77.61249771,0
75.18442287,0
87.74817075,0
250.6828962,16.13810197
397.3455371,56.91861056
467.8144595,74.91359248
495.0970829,82.00325179
509.1834992,85.55933393
484.7281555,80.73224094
644.0380764,116.6560166
712.5593076,131.8130527
685.6406884,128.0243043
576.3773386,103.3906485
327.3321087,49.66804286
195.3559581,18.81469973
74.98762281,0.136734204
48.92985394,0
43.23571028,0
37.31384701,0
33.62871312,0
33.79375744,0
36.42276084,0
35.34768153,0
41.25303236,0
52.92436869,0
67.35027185,0
67.74248644,0
85.96896321,0
273.02531,27.2728488
401.4885502,63.47804369
493.5708023,85.69948244
529.2790192,94.3016319
454.893182,76.31033835
471.3858189,79.12381389
369.0494992,55.55536267
229.254244,26.44966727
255.0948558,28.88798006
199.4890547,14.72531426
196.1566098,13.73057831
183.0296415,8.967637003
124.9253763,0.078923079
73.62012015,0
52.59718643,0
48.37173502,0
47.84627257,0
48.39137172,0
42.9117701,0
68.63007803,0
99.96605187,0
113.4330646,0
285.8410109,25.84509392
404.9008357,60.0694907
461.7617949,74.9573848
533.0199693,92.97040257
555.3893177,99.04454295
763.3985967,146.4583856
840.7818826,163.7555154
744.6573893,141.0233984
658.6825714,120.8349227
592.147293,105.5294204
522.5908031,89.56087091
403.9441362,61.10322998
175.3828154,13.06218527
63.87698148,0
46.9721712,0
35.23664757,0
27.19181532,0
22.96931911,0
22.94245456,0
22.61416721,0
12.94884106,0
28.51037267,0
44.53246487,0
53.78556803,0
52.83367174,0
56.8463858,0
52.33024064,0
47.02290128,0
46.269984,0
52.59295729,0
55.85983552,0
49.64724481,0
45.70573882,0
34.90193468,0
32.42845401,0
27.29032741,0
30.08221132,0
39.5721489,0
49.83540133,0
55.2442229,0
54.95131361,0
56.41287644,0
57.51450921,0
55.71823598,0
48.06930973,0
59.90267046,0
82.24648861,0
174.2188818,7.091905389
277.0144331,36.62722478
579.7844494,103.4216146
751.3369253,143.4558541
835.7784317,162.2939899
998.0272679,197.1699131
1094.989427,217.0054908
1108.420293,218.3424321
1111.097301,216.7417154
1059.635515,202.1136208
1004.31907,191.0479433
1003.234203,188.3711309
850.0785294,158.4752005
764.9454513,137.589561
658.0074875,112.6804199
507.7500496,77.11007687
380.5897721,48.8261893
352.9296301,43.04530332
334.8424558,39.10842454
334.7922576,40.06274175
398.7566679,56.13117491
317.9380452,34.74439898
499.1886224,74.02001433
732.70815,128.2215205
903.0733858,165.5749485
845.1255917,151.4219386
915.9193029,164.6905056
1131.803633,212.900992
1244.649541,238.4726259
1198.18559,228.3426238
1213.23713,231.6206396
1379.582809,269.0941857
1499.424236,295.5743314
1549.269371,303.1404331
1420.271025,275.9805728
1135.67658,210.6459137
859.9906959,154.3988219
742.864355,127.2745688
497.7496008,70.95703037
295.364587,25.07046839
162.0459452,1.995342524
104.8024056,0
74.79931515,0
69.53930304,0
60.92487125,0
54.68151943,0
89.54518386,0
365.0747767,37.699767
454.0860783,69.70541676
445.2089055,67.82459553
570.9225989,93.76326337
774.2512918,139.8820527
921.1481934,172.3773002
961.6924965,179.9985214
938.103472,174.3298692
952.3447666,177.0528627
965.3065514,180.2656948
977.0628692,182.0706621
1006.408989,190.5513666
907.2103704,167.3446026
664.971154,118.0504028
620.3992918,105.6431177
487.2028225,74.53429623
266.0822578,23.21697984
157.4850496,0.68964724
110.6842495,0
91.15772194,0
126.9223786,0
86.99941627,0
58.64578426,0
106.3804839,0
350.9366301,36.77935959
482.7409751,73.31533606
560.6066079,84.17140889
807.9243186,128.8400889
989.754883,164.8949684
1100.682408,187.2420631
1129.640159,192.9198701
1164.204485,199.3377116
1163.00365,198.4882569
1108.587209,186.6146164
1022.597876,167.206704
832.5091632,129.6961314
670.8930586,96.15093884
507.6422145,65.86232683
413.5473065,46.0619439
307.7925538,23.86762032
171.9361103,1.750134158
128.7226869,0
122.2724088,0
103.268385,0
187.2607487,0
182.0685351,0
52.60007128,0
73.27587251,0
113.6376424,0
171.4151954,0
195.320114,3.054060903
296.628201,28.87948537
393.8489688,50.79350104
495.713882,71.3316305
542.4611342,80.59217379
582.8765036,88.19568549
582.8903768,88.41173616
595.4126643,92.26042226
556.7530401,82.81376994
473.8701891,67.14464629
441.3013007,61.21550617
316.4508254,35.43837301
194.986312,9.001552945
62.62856676,0
53.77895747,0
65.28229689,0
64.33351299,0
117.9427005,0
195.4563275,7.81662185
90.50935136,0
68.79923024,0
98.13429628,0
100.3537216,0
156.6757407,0
254.0961429,18.51515655
371.6365833,48.59888874
451.9996258,68.49410276
571.4965569,96.63953121
590.2638289,100.4861003
614.5348537,105.4689905
555.6672185,92.49522268
509.794111,82.13520723
461.319138,70.81482333
367.8537573,50.27632837
311.7932895,38.27678855
138.7820453,7.073397565
51.33476699,0
40.67173394,0
26.38321198,0
18.69522944,0
18.82378985,0
17.61871982,0
25.74354738,0
35.91982183,0
33.85325126,0
44.64797467,0
54.30989248,0
64.84428043,0
63.3279639,0
68.49177573,0
84.95134535,0
178.8099169,0
379.3685644,51.44406363
556.0193907,91.35946442
722.2662393,128.8032222
837.9431021,153.6719764
902.8786234,166.4436389
941.7492041,176.9995058
1015.083688,190.6929481
968.6740605,184.1411006
938.9976902,173.8356099
835.1131662,147.4410544
697.8231865,114.5639487
710.9404988,117.4144555
762.6105768,129.8797844
820.9338868,142.6637235
859.4101475,151.4262114
786.8335588,133.5409405
638.3064546,91.7548812
885.1158439,147.9822743
1192.155963,218.5178329
1332.107616,249.7946016
1277.314666,235.8255738
1382.897225,254.6121514
1460.428527,272.8269
1667.801538,319.0510538
1778.956522,343.7370052
1777.840033,342.3418871
1816.524199,349.8782402
1794.223484,345.5063606
1833.252957,352.7183526
1792.558146,347.1006271
1644.643958,312.7422374
1401.536683,262.1946197
1239.144593,226.2335087
1109.154198,198.909812
970.0464278,168.5352642
887.8594731,147.2808951
841.7380562,139.6982412
829.3809966,137.2112072
800.9017075,131.3595285
705.9413759,110.8114886
564.3352111,70.64526413
714.707307,105.7023579
860.7844051,139.9595897
889.6708349,147.3488912
909.0974301,150.8696901
1030.441724,174.3426299
1090.642839,189.8317008
1178.741092,210.4376684
1246.925149,225.7627819
1289.007044,235.1324449
1277.954936,233.1656443
1334.403148,244.8048649
1305.162396,237.6437893
1133.732153,203.8553873
1095.336659,194.3446753
926.5734563,162.1615293
628.9820862,93.57797718
318.4902842,22.96834609
123.5583447,0
55.986336,0
52.88247745,0
52.15534407,0
48.10127979,0
42.81618753,0
34.92491142,0
39.260983,0
47.28662155,0
46.29415726,0
39.73829744,0
45.80681041,0
46.28510604,0
65.69557524,0
68.72566235,0
361.9194147,34.20866566
698.2281599,117.6292518
910.4917145,158.528698
1225.180064,222.6396745
1219.961546,226.7741081
1218.396496,225.1782944
1080.536416,198.8195509
1021.013543,183.8522079
1003.150235,178.2806016
1067.409287,191.7272446
1080.750438,191.8364305
1107.547739,198.9478238
1172.566633,213.7462989
1203.206357,219.8006561
1056.890567,185.9230666
842.7974702,128.5832638
975.7632001,159.1592555
1145.289238,198.7965117
1270.025954,226.4549374
1322.097065,237.479865
1566.879372,287.0274981
1690.057237,314.8818355
1734.310554,324.2744823
1781.274048,334.7927593
1820.113257,343.9468405
1721.885997,322.7431222
1841.23032,347.9195751
1993.667782,380.7129917
1853.226889,354.973354
1640.122047,306.277689
1366.748181,248.5592354
1159.302813,202.9528243
972.5065604,164.564499
889.6574143,147.6443245
810.4693244,128.5257004
747.4271442,118.4741631
654.8893083,99.27494937
592.5096723,87.49206152
558.7181817,80.95684391
518.6663149,64.24223318
702.1862717,108.6771019
810.9182243,134.79775
838.9812583,141.8379236
860.7038319,146.2156496
1014.05392,177.2976763
1203.67009,220.9897509
1314.807499,244.7032869
1374.081184,257.7807795
1419.982681,268.2142423
1478.121186,280.9665874
1433.249959,269.8263744
1296.286104,239.0959965
1212.224322,224.2626638
1071.343869,191.4136855
873.7672048,147.2076009
640.063867,95.36307663
434.396178,51.1762443
295.0361649,21.9700256
224.4923808,5.983404792
242.4117655,12.74819174
235.4224739,13.58846366
187.8802039,4.784985998
80.75971209,0
66.44797183,0
90.41809179,0
103.3862376,0
190.6450587,0
345.2337843,14.41782292
547.1400453,65.1300851
642.6983248,89.37629834
717.6632664,108.142355
700.805684,106.1162341
679.5147894,103.0768606
648.3082122,97.79609692
639.8339601,96.60467135
562.2430878,79.9332317
480.348913,61.63920827
460.5870243,57.56262682
366.9819229,36.23164024
265.990656,13.47674406
167.535243,0
110.7662379,0
94.16929906,0
83.02452541,0
75.53579639,0
74.38461822,0
72.20521613,0
64.30131906,0
76.98605253,0
91.03714258,0
102.0256532,0
106.6015599,0
325.0379117,20.37940348
487.3609064,68.12168403
593.8121495,96.340737
666.9242673,113.7343516
758.7616967,134.4053349
930.1045593,172.5147331
1093.73186,207.6679053
1094.227156,205.6753546
922.9833968,169.408661
855.0555763,152.8764214
784.2965688,142.4824473
687.1551346,119.2940584
549.2546487,86.31074229
461.2386683,65.62119537
421.7265824,56.852201
478.7975277,70.42551895
520.0619224,80.33982032
565.1104319,91.02219649
541.3891781,85.3842934
437.5466782,53.64360989
600.9540035,90.41192704
835.5857861,144.2264529
1076.523876,196.9871704
1227.645633,228.0675742
1469.003312,274.8669528
1627.571244,308.2841241
1726.960006,329.1916343
1790.809028,342.2915878
1876.385596,359.8624934
1926.877205,369.6770033
1935.616126,370.8022083
2005.315565,385.2446547
1894.546301,366.0277521
1804.595442,343.7935861
1695.16318,321.7484912
1521.282735,282.1628603
1358.172287,246.8179378
1252.491023,222.7086091
1255.063986,219.6661363
1223.409866,215.5660747
1183.235637,207.7509967
1157.926013,203.3241565
1164.350946,205.4542507
1104.076613,183.2376872
1273.984626,221.9492402
1343.105962,239.1428559
1424.281492,258.060617
1427.834071,258.1675368
1427.57614,254.9559053
1396.613642,250.6849185
1542.32657,284.1030172
1618.476485,302.2313859
1672.813136,314.7383545
1812.327222,347.5122668
1869.946304,361.3024779
1733.818587,329.9937526
1607.700441,306.1061557
1576.675415,299.8362985
1259.131023,233.1340039
1052.494876,187.073047
923.6327665,160.8131024
809.9136884,136.112973
767.0336907,124.2085256
772.1884512,128.7464147
791.2503746,133.6694561
773.3461312,129.6840442
712.2083372,115.2751519
573.3607023,75.67235864
623.1933428,89.02854913
798.0266369,130.1138747
925.3808311,159.4338804
910.9996003,156.0330304
1022.993337,178.4121689
1182.687978,213.6343492
1234.867518,225.2370881
1160.217513,208.9278945
1158.046295,207.9009322
1157.302197,207.5742264
1113.09218,198.0982061
1074.93184,189.1660627
968.1635719,169.4663463
895.5953354,154.1644088
812.9648478,142.9996699
680.1537314,113.1375774
540.1501223,81.53238552
436.1763058,58.35299261
373.7515135,44.64016634
360.1908727,43.67138354
318.9828801,36.0969951
369.3056547,49.25632556
434.692624,59.32366563
330.0938438,22.94395356
418.6597576,43.50334306
576.9092236,77.51354913
622.7953806,84.54854162
601.849825,77.93269327
653.4478079,88.55776825
642.8977735,88.89896916
674.2480339,98.61356313
709.186296,107.7128545
756.2743807,118.6657303
778.7685473,123.5103276
781.0969177,123.8325051
733.2183555,113.0195144
574.3486491,82.19129634
501.4556854,67.53816343
415.6247598,53.53905353
365.7348177,41.42904111
275.7180143,20.51126432
188.0700144,2.59738179
128.184703,0
150.838215,0
181.7360313,1.699972175
165.7994037,0.137139798
59.29215651,0
44.6288353,0
63.58370804,0
70.85796738,0
71.54341848,0
70.40459796,0
89.48573129,0
208.2894474,0
322.5731862,30.13244371
344.5582641,40.20563774
327.0297223,39.23988855
285.7139487,32.02526965
239.4106585,23.37226439
222.0341625,17.83772535
208.1366435,14.89169194
221.7391998,15.85395074
174.1940741,6.109271199
111.424032,0
51.5798071,0
54.78082644,0
198.982219,0
381.3612012,41.40425348
478.0955016,63.11648078
467.0790158,58.70317672
427.3654525,46.83060912
268.8599246,5.981853069
350.6692847,25.31586451
446.6009541,49.06644543
521.6610245,65.25764425
576.4708617,74.43689174
718.7903823,105.6850664
832.0766256,131.8204303
919.007526,153.4995074
905.5249958,151.0014025
932.708743,155.6563043
973.3460852,163.0343554
997.3777178,167.2502848
979.1547037,161.7580916
840.3033644,131.5272701
801.0092877,124.0524486
751.618843,111.5166945
702.8198308,98.89721462
681.2933224,92.85280712
620.8931444,80.1025259
570.4618703,69.94296852
683.3583004,93.84573701
707.3328604,99.11012492
743.8355368,105.5930601
660.1085851,84.19625831
558.4125553,55.82098669
808.4491525,110.8171099
987.2757058,150.8409864
1099.309776,174.5681904
1162.869582,185.7995225
1334.794346,224.4089581
1432.026087,249.2908018
1451.973776,258.2497405
1498.762397,269.9374546
1542.465131,280.4227035
1539.99464,281.0736835
1575.849525,289.4570375
1547.52431,283.0504017
1358.307516,246.9527733
1412.927797,259.6315092
1430.373277,268.0345148
1378.045036,255.4256205
1353.285086,249.218718
1298.174615,236.6787486
1296.839224,233.67732
1262.814718,229.3152859
1203.828999,217.3458773
1159.543864,207.9055065
1020.744118,176.7281113
794.7178831,118.1222154
877.9243552,139.4719157
1120.850976,195.3802083
1313.949268,237.9026482
1375.31964,249.6064029
1482.958386,269.0091349
1554.477332,285.1229351
1712.509763,318.3133097
1736.125358,323.2782105
1802.389534,336.5116088
1720.448497,319.693528
1625.315307,300.547849
1670.91999,310.2834199
1720.622304,326.2388038
1888.181461,361.8859956
1871.21169,359.3190479
1762.870981,332.0953981
1581.295131,290.9064372
1432.546108,257.271222
1324.29381,230.5009486
1233.205949,213.7605823
1202.26147,208.1558844
1158.795897,199.9289815
1120.104807,192.2402446
988.28653,154.8732752
1163.653813,196.6315728
1393.837081,249.8280452
1466.315301,267.0212093
1534.5034,281.8151309
1776.179041,330.2000957
1777.621343,331.4453767
1815.974233,340.6309289
1970.161735,374.2689227
2001.972858,379.6219731
1945.727243,367.0995946
1871.141163,351.0604316
1921.100586,359.2371964
1793.881807,335.1645917
1634.428496,299.4403837
1467.174199,267.6797319
1355.276203,241.0949552
1269.294759,223.2453331
1187.43691,206.3113836
1144.47478,194.7309418
1070.677871,182.7994838
1099.586218,190.4687843
916.350268,151.7916448
657.0596937,95.96197006
479.5946483,48.57623351
622.9961392,83.37921549
829.0939033,126.5213508
902.3159145,139.7001145
888.3557556,133.8863486
972.257317,148.7596597
1009.175102,159.0768516
1047.438423,170.3561045
976.8399612,157.7156431
869.5408427,136.5326884
907.3655633,146.5295805
941.5408049,155.9253809
965.0014434,161.3063782
978.1608251,168.9558653
1030.528616,178.3642983
966.2265712,168.7309581
953.6598463,165.8019093
922.2527606,159.4149425
927.2226758,160.5030413
990.7336969,171.6761615
1013.800149,179.6216423
975.3221213,171.903899
975.0405508,171.2812411
957.6900098,164.963628
817.5479203,122.9047464
979.5990476,155.2441176
1147.714114,189.6356682
1279.724932,216.5742199
1328.553461,224.9457162
1441.220054,244.0494475
1517.263769,261.5992374
1763.977048,314.9578218
1909.999753,347.0411978
1974.979113,362.4548942
2075.225924,385.098569
2042.848561,378.886491
2042.511356,378.5368045
1997.151918,375.3301798
1959.834577,367.428696
1890.34519,354.1603344
1802.732406,333.5049585
1658.779599,301.7933814
1601.358687,290.2105781
1600.690339,288.2362914
1666.385658,305.1801371
1677.369695,308.5864912
1706.214454,314.5632185
1624.855578,294.9027041
1415.523817,239.2213392
1529.906599,266.0850932
1613.621234,288.9815234
1664.197025,301.9813155
1716.412175,313.110775
1877.703482,343.8892686
1962.262531,365.0166702
2139.852915,404.6545004
2063.533666,388.791357
1980.675992,371.3505935
1959.302982,366.2878378
1999.195308,374.8931259
1929.207476,358.5092609
1755.571999,325.1485238
1691.299423,310.6254458
1643.185606,301.7919559
1580.564524,284.949244
1414.319552,249.0376383
1351.513979,236.0683679
1417.542388,249.4562347
1401.161648,247.7710482
1354.579005,239.0572633
1361.618389,241.1926899
1305.256183,227.4408622
1103.14305,178.4738538
1275.715775,214.5050542
1446.590696,254.055677
1734.086448,316.6806713
1870.864344,346.1820295
2105.876371,399.6575897
2317.00182,446.7104544
2469.663494,479.7818861
2495.335604,482.8179951
2639.994041,511.2015006
2694.141104,520.6418483
2687.875695,516.7421266
2718.547278,519.8132624
2690.16869,508.22729
2604.690831,484.8983935
2476.609927,462.7842994
2346.716131,428.5970144
2187.545057,392.7989439
2070.114435,366.8086548
2036.286557,358.7103968
2097.704526,371.9029705
2078.714113,368.881319
1969.923667,347.2384826
1879.823685,327.4489599
1774.043387,300.177355
1838.532247,316.4857477
1869.751732,328.4764751
1871.179434,329.9061157
1889.164687,332.3663869
1985.402443,355.1740908
2092.599775,380.1721734
2197.083819,405.5341044
2318.866138,432.5448094
2433.74813,457.14025
2469.884636,464.3493614
2469.530475,462.2420516
2456.056267,457.7182533
2327.867767,435.7371921
2330.077131,433.6290737
